ID do Aluno,Marca - Unidade,Tentativa Final,Atendimento Final
1091010910110,Escola Social - Unidade G,Sim,Sim
1091191110,Escola Social - Unidade G,Sim,Não
1091191110,Escola Social - Unidade G,Sim,Sim
1091010910110,Escola Social - Unidade G,Sim,Não
109119111,Escola Social - Unidade G,Sim,Não
109101091041,Escola Social - Unidade G,Sim,Não
109119141,Escola Social - Unidade G,Sim,Não
109101091044,Escola Social - Unidade G,Sim,Sim
109119144,Escola Social - Unidade G,Sim,Não
10910109019,Escola Social - Unidade G,Sim,Sim
10910109019,Escola Social - Unidade G,Sim,Não
109119019,Escola Social - Unidade G,Sim,Sim
109119441,Escola Social - Unidade G,Sim,Não
109119441,Escola Social - Unidade G,Sim,Sim
109100001,Escola Social - Unidade G,Sim,Não
109100404,Escola Social - Unidade G,Sim,Não
1091004110,Escola Social - Unidade G,Sim,Não
1091010004,Escola Social - Unidade G,Sim,Não
1091010411,Escola Social - Unidade G,Sim,Sim
1091010401,Escola Social - Unidade G,Sim,Sim
10910010404,Escola Social - Unidade G,Sim,Não
10910010404,Escola Social - Unidade G,Sim,Sim
1091010404,Escola Social - Unidade G,Sim,Não
10910010441,Escola Social - Unidade G,Sim,Não
1091010441,Escola Social - Unidade G,Sim,Não
1091010911,Escola Social - Unidade G,Sim,Sim
1091010911,Escola Social - Unidade G,Sim,Não
109101014,Escola Social - Unidade G,Sim,Não
109101041,Escola Social - Unidade G,Sim,Sim
109101104,Escola Social - Unidade G,Sim,Não
109101141,Escola Social - Unidade G,Sim,Sim
10910001010,Escola Social - Unidade G,Sim,Não
1091001010,Escola Social - Unidade G,Sim,Não
10910001410,Escola Social - Unidade G,Sim,Não
109100141,Escola Social - Unidade G,Sim,Não
1091004110,Escola Social - Unidade G,Sim,Sim
10910004910,Escola Social - Unidade G,Sim,Não
10910004910,Escola Social - Unidade G,Sim,Sim
1091004910,Escola Social - Unidade G,Sim,Não
10910011010,Escola Social - Unidade G,Sim,Não
1091001140,Escola Social - Unidade G,Sim,Não
109101140,Escola Social - Unidade G,Sim,Não
1091011101,Escola Social - Unidade G,Sim,Sim
10910401010,Escola Social - Unidade G,Sim,Não
10910410410,Escola Social - Unidade G,Sim,Não
109100401010,Escola Social - Unidade G,Sim,Não
1091004410,Escola Social - Unidade G,Sim,Não
109104410,Escola Social - Unidade G,Sim,Não
1091004414,Escola Social - Unidade G,Sim,Sim
1091004414,Escola Social - Unidade G,Sim,Não
109104414,Escola Social - Unidade G,Sim,Sim
1091004411,Escola Social - Unidade G,Sim,Não
109104111,Escola Social - Unidade G,Sim,Não
1091011044,Escola Social - Unidade G,Sim,Não
1091011010,Escola Social - Unidade G,Sim,Sim
109109111,Escola Social - Unidade G,Sim,Não
109109111,Escola Social - Unidade G,Sim,Sim
1091090101,Escola Social - Unidade G,Sim,Não
10910090101,Escola Social - Unidade G,Sim,Não
109109449,Escola Social - Unidade G,Sim,Não
1091091410,Escola Social - Unidade G,Sim,Não
1091009190,Escola Social - Unidade G,Sim,Sim
109109190,Escola Social - Unidade G,Sim,Sim
109109904,Escola Social - Unidade G,Sim,Não
1091100101,Escola Social - Unidade G,Sim,Sim
109110040,Escola Social - Unidade G,Sim,Sim
109110041,Escola Social - Unidade G,Sim,Sim
109110049,Escola Social - Unidade G,Sim,Não
1091110104,Escola Social - Unidade G,Sim,Não
1091110410,Escola Social - Unidade G,Sim,Sim
1091110449,Escola Social - Unidade G,Sim,Sim
109101101041,Escola Social - Unidade G,Sim,Não
109111190,Escola Social - Unidade G,Sim,Não
109111190,Escola Social - Unidade G,Sim,Sim
109111019,Escola Social - Unidade G,Sim,Não
109111109,Escola Social - Unidade G,Sim,Sim
1091111100,Escola Social - Unidade G,Sim,Não
109111144,Escola Social - Unidade G,Sim,Não
109110140,Escola Social - Unidade G,Sim,Sim
109110194,Escola Social - Unidade G,Sim,Não
109110114,Escola Social - Unidade G,Sim,Sim
109110114,Escola Social - Unidade G,Sim,Não
109110111,Escola Social - Unidade G,Sim,Sim
109110111,Escola Social - Unidade G,Sim,Não
109110441,Escola Social - Unidade G,Sim,Não
109110410,Escola Social - Unidade G,Sim,Não
109110400,Escola Social - Unidade G,Sim,Sim
109110444,Escola Social - Unidade G,Sim,Não
109110491,Escola Social - Unidade G,Sim,Sim
1091109104,Escola Social - Unidade G,Sim,Não
109111014,Escola Social - Unidade G,Sim,Sim
109111010,Escola Social - Unidade G,Sim,Não
109111041,Escola Social - Unidade G,Sim,Não
1091111004,Escola Social - Unidade G,Sim,Não
1091111004,Escola Social - Unidade G,Sim,Sim
1091111014,Escola Social - Unidade G,Sim,Não
109111140,Escola Social - Unidade G,Sim,Sim
109111140,Escola Social - Unidade G,Sim,Não
1091110010,Escola Social - Unidade G,Sim,Sim
109111001,Escola Social - Unidade G,Sim,Sim
1091011001,Escola Social - Unidade G,Sim,Sim
1091110104,Escola Social - Unidade G,Sim,Sim
109111009,Escola Social - Unidade G,Sim,Não
109111049,Escola Social - Unidade G,Sim,Não
1091110410,Escola Social - Unidade G,Sim,Não
109111044,Escola Social - Unidade G,Sim,Não
1091011494,Escola Social - Unidade G,Sim,Sim
109111494,Escola Social - Unidade G,Sim,Sim
109111411,Escola Social - Unidade G,Sim,Não
1091114010,Escola Social - Unidade G,Sim,Não
109111441,Escola Social - Unidade G,Sim,Não
1091011490,Escola Social - Unidade G,Sim,Não
1091011490,Escola Social - Unidade G,Sim,Sim
109111490,Escola Social - Unidade G,Sim,Sim
1091114104,Escola Social - Unidade G,Sim,Não
1091114104,Escola Social - Unidade G,Sim,Sim
109111400,Escola Social - Unidade G,Sim,Não
109111401,Escola Social - Unidade G,Sim,Não
109111440,Escola Social - Unidade G,Sim,Não
109111100,Escola Social - Unidade G,Sim,Sim
109111101,Escola Social - Unidade G,Sim,Não
1091119110,Escola Social - Unidade G,Sim,Não
109111914,Escola Social - Unidade G,Sim,Sim
109114049,Escola Social - Unidade G,Sim,Não
1091140910,Escola Social - Unidade G,Sim,Não
109114101010,Escola Social - Unidade G,Sim,Não
1091141014,Escola Social - Unidade G,Sim,Sim
10911410110,Escola Social - Unidade G,Sim,Não
1091141049,Escola Social - Unidade G,Sim,Não
10910141001,Escola Social - Unidade G,Sim,Sim
109114101,Escola Social - Unidade G,Sim,Não
109114104,Escola Social - Unidade G,Sim,Sim
109114199,Escola Social - Unidade G,Sim,Sim
109114004,Escola Social - Unidade G,Sim,Sim
109114044,Escola Social - Unidade G,Sim,Não
109114099,Escola Social - Unidade G,Sim,Não
109114141,Escola Social - Unidade G,Sim,Não
109114140,Escola Social - Unidade G,Sim,Não
109114144,Escola Social - Unidade G,Sim,Sim
109114144,Escola Social - Unidade G,Sim,Não
109114191,Escola Social - Unidade G,Sim,Sim
109114401,Escola Social - Unidade G,Sim,Sim
109114440,Escola Social - Unidade G,Sim,Sim
109114409,Escola Social - Unidade G,Sim,Não
109114944,Escola Social - Unidade G,Sim,Não
1091149110,Escola Social - Unidade G,Sim,Não
109114014,Escola Social - Unidade G,Sim,Não
109114011,Escola Social - Unidade G,Sim,Sim
109114044,Escola Social - Unidade G,Sim,Sim
1091141001,Escola Social - Unidade G,Sim,Sim
1091141001,Escola Social - Unidade G,Sim,Não
1091141009,Escola Social - Unidade G,Sim,Não
1091141014,Escola Social - Unidade G,Sim,Não
1091141041,Escola Social - Unidade G,Sim,Sim
1091141044,Escola Social - Unidade G,Sim,Não
109114111,Escola Social - Unidade G,Sim,Sim
109114004,Escola Social - Unidade G,Sim,Não
109114140,Escola Social - Unidade G,Sim,Sim
109114411,Escola Social - Unidade G,Sim,Sim
10910144104,Escola Social - Unidade G,Sim,Não
10910144104,Escola Social - Unidade G,Sim,Sim
109114414,Escola Social - Unidade G,Sim,Não
109114010,Escola Social - Unidade G,Sim,Não
109114114,Escola Social - Unidade G,Sim,Sim
109114114,Escola Social - Unidade G,Sim,Não
109114041,Escola Social - Unidade G,Sim,Não
10910144410,Escola Social - Unidade G,Sim,Não
1091144410,Escola Social - Unidade G,Sim,Não
109114494,Escola Social - Unidade G,Sim,Não
109114914,Escola Social - Unidade G,Sim,Não
109111004,Escola Social - Unidade G,Sim,Sim
1091111099,Escola Social - Unidade G,Sim,Não
1091114109,Escola Social - Unidade G,Sim,Não
109111414,Escola Social - Unidade G,Sim,Sim
10911141010,Escola Social - Unidade G,Sim,Sim
1091019004,Escola Social - Unidade G,Sim,Sim
109119004,Escola Social - Unidade G,Sim,Sim
10911910110,Escola Social - Unidade G,Sim,Sim
1091191011,Escola Social - Unidade G,Sim,Não
109119049,Escola Social - Unidade G,Sim,Não
10910191104,Escola Social - Unidade G,Sim,Não
10910191104,Escola Social - Unidade G,Sim,Sim
109119114,Escola Social - Unidade G,Sim,Não
109119109,Escola Social - Unidade G,Sim,Não
109119109,Escola Social - Unidade G,Sim,Sim
109119194,Escola Social - Unidade G,Sim,Não
10910194010,Escola Social - Unidade G,Sim,Sim
109119401,Escola Social - Unidade G,Sim,Não
109119411,Escola Social - Unidade G,Sim,Não
109101941010,Escola Social - Unidade G,Sim,Não
10911941010,Escola Social - Unidade G,Sim,Não
109101941010,Escola Social - Unidade G,Sim,Sim
1091194101,Escola Social - Unidade G,Sim,Não
1091194109,Escola Social - Unidade G,Sim,Não
109119414,Escola Social - Unidade G,Sim,Não
109119444,Escola Social - Unidade G,Sim,Não
109119141,Escola Social - Unidade G,Sim,Sim
10910191910,Escola Social - Unidade G,Sim,Não
109119191,Escola Social - Unidade G,Sim,Sim
1091019944,Escola Social - Unidade G,Sim,Não
109119944,Escola Social - Unidade G,Sim,Não
1091019944,Escola Social - Unidade G,Sim,Sim
109119911,Escola Social - Unidade G,Sim,Não
1091040049,Escola Social - Unidade G,Sim,Sim
109140049,Escola Social - Unidade G,Sim,Não
1091401014,Escola Social - Unidade G,Sim,Sim
1091401014,Escola Social - Unidade G,Sim,Não
1091401049,Escola Social - Unidade G,Sim,Sim
109140111,Escola Social - Unidade G,Sim,Sim
109140111,Escola Social - Unidade G,Sim,Não
1091400410,Escola Social - Unidade G,Sim,Não
1091400410,Escola Social - Unidade G,Sim,Sim
109140041,Escola Social - Unidade G,Sim,Não
1091401410,Escola Social - Unidade G,Sim,Sim
109140141,Escola Social - Unidade G,Sim,Não
109140444,Escola Social - Unidade G,Sim,Sim
1091040444,Escola Social - Unidade G,Sim,Sim
109140144,Escola Social - Unidade G,Sim,Não
109140140,Escola Social - Unidade G,Sim,Sim
109140941,Escola Social - Unidade G,Sim,Não
10910410014,Escola Social - Unidade G,Sim,Não
10910410014,Escola Social - Unidade G,Sim,Sim
1091410014,Escola Social - Unidade G,Sim,Não
1091410019,Escola Social - Unidade G,Sim,Não
1091410011,Escola Social - Unidade G,Sim,Não
109141010100,Escola Social - Unidade G,Sim,Sim
1091410101,Escola Social - Unidade G,Sim,Não
1091041010010,Escola Social - Unidade G,Sim,Não
1091410444,Escola Social - Unidade G,Sim,Sim
1091410411,Escola Social - Unidade G,Sim,Sim
1091410414,Escola Social - Unidade G,Sim,Não
109104104410,Escola Social - Unidade G,Sim,Sim
109104104410,Escola Social - Unidade G,Sim,Não
10914104410,Escola Social - Unidade G,Sim,Sim
10910410410,Escola Social - Unidade G,Sim,Sim
1091410410,Escola Social - Unidade G,Sim,Não
1091410490,Escola Social - Unidade G,Sim,Sim
1091410490,Escola Social - Unidade G,Sim,Não
1091410111,Escola Social - Unidade G,Sim,Sim
1091410944,Escola Social - Unidade G,Sim,Não
1091410910,Escola Social - Unidade G,Sim,Sim
10910410910,Escola Social - Unidade G,Sim,Não
109141040,Escola Social - Unidade G,Sim,Não
109141041,Escola Social - Unidade G,Sim,Não
10914110110,Escola Social - Unidade G,Sim,Não
1091411101,Escola Social - Unidade G,Sim,Sim
109141114,Escola Social - Unidade G,Sim,Não
109141111,Escola Social - Unidade G,Sim,Não
1091410101,Escola Social - Unidade G,Sim,Sim
1091410410,Escola Social - Unidade G,Sim,Sim
109141110,Escola Social - Unidade G,Sim,Sim
109141410,Escola Social - Unidade G,Sim,Sim
109141410,Escola Social - Unidade G,Sim,Não
1091414100,Escola Social - Unidade G,Sim,Não
109141414,Escola Social - Unidade G,Sim,Não
109141491,Escola Social - Unidade G,Sim,Não
109141944,Escola Social - Unidade G,Sim,Não
109140010,Escola Social - Unidade G,Sim,Não
109140011,Escola Social - Unidade G,Sim,Sim
109140014,Escola Social - Unidade G,Sim,Não
10910401009,Escola Social - Unidade G,Sim,Sim
1091401041,Escola Social - Unidade G,Sim,Sim
109140114,Escola Social - Unidade G,Sim,Sim
1091400104,Escola Social - Unidade G,Sim,Sim
109140149,Escola Social - Unidade G,Sim,Não
109140441,Escola Social - Unidade G,Sim,Não
109140400,Escola Social - Unidade G,Sim,Não
109140491,Escola Social - Unidade G,Sim,Não
109140911,Escola Social - Unidade G,Sim,Não
109141049,Escola Social - Unidade G,Sim,Não
10910414100,Escola Social - Unidade G,Sim,Não
1091414100,Escola Social - Unidade G,Sim,Sim
109141449,Escola Social - Unidade G,Sim,Sim
109141449,Escola Social - Unidade G,Sim,Não
109141401,Escola Social - Unidade G,Sim,Não
1091414110,Escola Social - Unidade G,Sim,Sim
1091414010,Escola Social - Unidade G,Sim,Não
1091044040,Escola Social - Unidade G,Sim,Não
109144040,Escola Social - Unidade G,Sim,Sim
1091044010,Escola Social - Unidade G,Sim,Sim
109144010,Escola Social - Unidade G,Sim,Não
109144094,Escola Social - Unidade G,Sim,Sim
1091044094,Escola Social - Unidade G,Sim,Sim
1091441011,Escola Social - Unidade G,Sim,Não
1091441104,Escola Social - Unidade G,Sim,Sim
109144409,Escola Social - Unidade G,Sim,Não
109144440,Escola Social - Unidade G,Sim,Sim
109144141,Escola Social - Unidade G,Sim,Não
109144949,Escola Social - Unidade G,Sim,Não
109144940,Escola Social - Unidade G,Sim,Não
109144991,Escola Social - Unidade G,Sim,Não
109144091,Escola Social - Unidade G,Sim,Não
109144091,Escola Social - Unidade G,Sim,Sim
1091441101,Escola Social - Unidade G,Sim,Não
109144011,Escola Social - Unidade G,Sim,Sim
109144049,Escola Social - Unidade G,Sim,Sim
10910441100,Escola Social - Unidade G,Sim,Não
1091441100,Escola Social - Unidade G,Sim,Não
1091441110,Escola Social - Unidade G,Sim,Não
1091444110,Escola Social - Unidade G,Sim,Não
109144491,Escola Social - Unidade G,Sim,Não
1091441100,Escola Social - Unidade G,Sim,Sim
109144141,Escola Social - Unidade G,Sim,Sim
109144911,Escola Social - Unidade G,Sim,Sim
109144901,Escola Social - Unidade G,Sim,Sim
109144009,Escola Social - Unidade G,Sim,Não
1091441044,Escola Social - Unidade G,Sim,Não
109144104,Escola Social - Unidade G,Sim,Sim
109104410410,Escola Social - Unidade G,Sim,Não
1091441410,Escola Social - Unidade G,Sim,Sim
109144041,Escola Social - Unidade G,Sim,Sim
109144114,Escola Social - Unidade G,Sim,Não
109144114,Escola Social - Unidade G,Sim,Sim
109144414,Escola Social - Unidade G,Sim,Não
109144411,Escola Social - Unidade G,Sim,Não
109144494,Escola Social - Unidade G,Sim,Sim
109144111,Escola Social - Unidade G,Sim,Não
109141004,Escola Social - Unidade G,Sim,Sim
109141011,Escola Social - Unidade G,Sim,Sim
109141011,Escola Social - Unidade G,Sim,Não
1091041104,Escola Social - Unidade G,Sim,Não
109141104,Escola Social - Unidade G,Sim,Não
109141411,Escola Social - Unidade G,Sim,Não
10914141010,Escola Social - Unidade G,Sim,Não
109141441,Escola Social - Unidade G,Sim,Não
109141491,Escola Social - Unidade G,Sim,Sim
109141404,Escola Social - Unidade G,Sim,Não
109141404,Escola Social - Unidade G,Sim,Sim
1091419101,Escola Social - Unidade G,Sim,Não
109149004,Escola Social - Unidade G,Sim,Sim
109149040,Escola Social - Unidade G,Sim,Não
1091491094,Escola Social - Unidade G,Sim,Não
109149091,Escola Social - Unidade G,Sim,Sim
109149409,Escola Social - Unidade G,Sim,Não
1091494101,Escola Social - Unidade G,Sim,Não
109149400,Escola Social - Unidade G,Sim,Sim
10914911010,Escola Social - Unidade G,Sim,Não
1091491101,Escola Social - Unidade G,Sim,Não
1091491410,Escola Social - Unidade G,Sim,Não
1091401001,Escola Social - Unidade G,Sim,Não
10910401049,Escola Social - Unidade G,Sim,Não
10910401014,Escola Social - Unidade G,Sim,Sim
109140040,Escola Social - Unidade G,Sim,Não
1091040090,Escola Social - Unidade G,Sim,Sim
1091040090,Escola Social - Unidade G,Sim,Não
1091040104,Escola Social - Unidade G,Sim,Sim
1091040104,Escola Social - Unidade G,Sim,Não
109140104,Escola Social - Unidade G,Sim,Sim
109140144,Escola Social - Unidade G,Sim,Sim
109140411,Escola Social - Unidade G,Sim,Não
109140910,Escola Social - Unidade G,Sim,Não
109140919,Escola Social - Unidade G,Sim,Sim
109140949,Escola Social - Unidade G,Sim,Não
109140949,Escola Social - Unidade G,Sim,Sim
109140944,Escola Social - Unidade G,Sim,Não
109140994,Escola Social - Unidade G,Sim,Sim
1091410009,Escola Social - Unidade G,Sim,Não
10914101044,Escola Social - Unidade G,Sim,Não
109104101091,Escola Social - Unidade G,Sim,Sim
1091410191,Escola Social - Unidade G,Sim,Sim
1091410004,Escola Social - Unidade G,Sim,Sim
1091410141,Escola Social - Unidade G,Sim,Não
1091410104,Escola Social - Unidade G,Sim,Não
1091410111,Escola Social - Unidade G,Sim,Não
10914101410,Escola Social - Unidade G,Sim,Não
1091410911,Escola Social - Unidade G,Sim,Não
10914110104,Escola Social - Unidade G,Sim,Não
1091411011,Escola Social - Unidade G,Sim,Não
1091411004,Escola Social - Unidade G,Sim,Não
1091411049,Escola Social - Unidade G,Sim,Não
1091411010,Escola Social - Unidade G,Sim,Não
10914111010,Escola Social - Unidade G,Sim,Sim
1091411410,Escola Social - Unidade G,Sim,Não
109141144,Escola Social - Unidade G,Sim,Não
109141441,Escola Social - Unidade G,Sim,Sim
109141409,Escola Social - Unidade G,Sim,Não
10910410404,Escola Social - Unidade G,Sim,Não
1091414010,Escola Social - Unidade G,Sim,Sim
109141911,Escola Social - Unidade G,Sim,Sim
10910410944,Escola Social - Unidade G,Sim,Não
109140010,Escola Social - Unidade G,Sim,Sim
1091401099,Escola Social - Unidade G,Sim,Não
109140094,Escola Social - Unidade G,Sim,Não
109140414,Escola Social - Unidade G,Sim,Sim
109140419,Escola Social - Unidade G,Sim,Não
109140440,Escola Social - Unidade G,Sim,Não
109140440,Escola Social - Unidade G,Sim,Sim
109140419,Escola Social - Unidade G,Sim,Sim
109140414,Escola Social - Unidade G,Sim,Não
1091404410,Escola Social - Unidade G,Sim,Sim
109140114,Escola Social - Unidade G,Sim,Não
109140991,Escola Social - Unidade G,Sim,Não
1091410100,Escola Social - Unidade G,Sim,Sim
109141091,Escola Social - Unidade G,Sim,Sim
1091041009,Escola Social - Unidade G,Sim,Não
109141009,Escola Social - Unidade G,Sim,Não
109141010,Escola Social - Unidade G,Sim,Sim
1091411410,Escola Social - Unidade G,Sim,Sim
109141914,Escola Social - Unidade G,Sim,Não
1091041914,Escola Social - Unidade G,Sim,Não
1091041914,Escola Social - Unidade G,Sim,Sim
10914410100,Escola Social - Unidade G,Sim,Não
1091441041,Escola Social - Unidade G,Sim,Não
1091441010,Escola Social - Unidade G,Sim,Sim
109144101,Escola Social - Unidade G,Sim,Não
109144144,Escola Social - Unidade G,Sim,Não
1091441110,Escola Social - Unidade G,Sim,Sim
109144410,Escola Social - Unidade G,Sim,Sim
109144410,Escola Social - Unidade G,Sim,Não
10910444910,Escola Social - Unidade G,Sim,Não
1091444910,Escola Social - Unidade G,Sim,Não
